EmpStatusID,PerfScoreID,Salary,Sex,MaritalDesc,EmploymentStatus,Department,RecruitmentSource,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,DaysLateLast30,Absences,JobLevel,AgeCategory,EmploymentYears,Cluster
1,4,62506,M ,Single,Active,Production       ,LinkedIn,4.6,5,0,0,1,Junior-Experienced,Mid Adult,8,1
5,3,104437,M ,Married,Voluntarily Terminated,IT/IS,Indeed,4.96,3,6,0,17,Senior,Late Adult,1,0
5,3,64955,F,Married,Voluntarily Terminated,Production       ,LinkedIn,3.02,3,0,0,3,Junior-Experienced,Early Adult,1,1
1,3,64991,F,Married,Active,Production       ,Indeed,4.84,5,0,0,15,Junior-Experienced,Early Adult,11,1
5,3,50825,F,Divorced,Voluntarily Terminated,Production       ,Google Search,5.0,4,0,0,2,Junior-Experienced,Young Adult,5,2
1,4,57568,F,Single,Active,Production       ,LinkedIn,5.0,5,0,0,15,Junior-Experienced,Late Adult,7,2
1,3,95660,F,Single,Active,Software Engineering,LinkedIn,3.04,3,4,0,19,Junior-Experienced,Late Adult,5,0
1,3,59365,M ,Widowed,Active,Production       ,Employee Referral,5.0,4,0,0,19,Junior-Experienced,Mid Adult,6,2
3,3,47837,F,Single,Active,Production       ,Diversity Job Fair,4.46,3,0,0,4,Junior-Experienced,Senior,10,2
1,3,50178,M ,Divorced,Active,IT/IS,Indeed,5.0,5,6,0,16,Junior-Experienced,Early Adult,4,2
5,3,54670,F,Married,Voluntarily Terminated,Production       ,Diversity Job Fair,4.2,4,0,0,12,Junior-Experienced,Senior,5,2
5,3,47211,M ,Married,Voluntarily Terminated,Production       ,Diversity Job Fair,4.2,3,0,0,15,Junior-Experienced,Senior,4,2
1,4,92328,M ,Divorced,Active,IT/IS,Diversity Job Fair,4.28,4,5,0,9,Junior-Experienced,Early Adult,5,0
1,3,58709,M ,Single,Active,Production       ,Google Search,4.6,4,0,0,7,Junior-Experienced,Mid Adult,7,2
5,3,52505,M ,Divorced,Voluntarily Terminated,Production       ,On-line Web application,5.0,5,0,0,1,Junior-Experienced,Late Adult,5,2
4,3,57834,M ,Single,Terminated for Cause,Production       ,Google Search,5.0,4,0,0,20,Junior-Experienced,Mid Adult,6,2
2,4,70131,F,Married,Active,Production       ,Employee Referral,4.4,3,0,0,16,Junior-Experienced,Senior,3,1
1,3,59026,F,Single,Active,Production       ,Google Search,5.0,5,0,0,12,Junior-Experienced,Senior,8,2
4,3,108987,F,Single,Terminated for Cause,IT/IS,Google Search,4.5,4,5,0,8,Junior-Experienced,Early Adult,1,0
3,3,53250,M ,Single,Active,Production       ,LinkedIn,4.2,4,0,0,13,Junior-Experienced,Late Adult,6,2
1,3,51044,M ,Single,Active,Production       ,Google Search,5.0,3,0,0,13,Junior-Experienced,Senior,7,2
1,3,64919,F,Divorced,Active,Production       ,Indeed,4.2,3,0,0,2,Junior-Experienced,Mid Adult,6,1
1,4,62910,F,Married,Active,Production       ,Indeed,5.0,3,0,0,19,Junior-Experienced,Young Adult,5,1
1,2,66441,F,Single,Active,Production       ,CareerBuilder,2.0,3,0,2,3,Junior-Experienced,Young Adult,8,1
5,3,57815,F,Single,Voluntarily Terminated,Production       ,Google Search,4.8,5,0,0,5,Junior-Experienced,Senior,3,2
4,3,103613,M ,Single,Terminated for Cause,IT/IS,LinkedIn,3.5,5,7,0,2,Junior-Experienced,Senior,2,0
1,3,106367,F,Married,Active,Admin Offices,Diversity Job Fair,5.0,4,3,0,4,Senior,Early Adult,4,0
5,3,74312,M ,Single,Voluntarily Terminated,Production       ,Indeed,3.39,3,0,0,14,Manager,Senior,1,1
5,3,53492,F,Married,Voluntarily Terminated,Production       ,Google Search,3.35,4,0,0,6,Junior-Experienced,Young Adult,1,2
1,3,63000,F,Married,Active,Admin Offices,Diversity Job Fair,4.5,2,6,0,14,Junior-Experienced,Early Adult,11,1
1,3,65288,M ,Single,Active,Production       ,Google Search,3.19,3,0,0,9,Junior-Experienced,Mid Adult,5,1
3,3,64375,F,Separated,Active,Production       ,Diversity Job Fair,3.5,5,0,0,17,Junior-Experienced,Senior,6,1
5,3,74326,F,Married,Voluntarily Terminated,Sales,Google Search,3.14,5,0,1,19,Manager,Senior,2,1
1,3,63763,F,Single,Active,Production       ,Employee Referral,4.51,4,0,0,3,Junior-Experienced,Mid Adult,7,1
1,3,62162,M ,Married,Active,Production       ,Indeed,3.25,5,0,0,15,Junior-Experienced,Late Adult,8,1
1,3,77692,M ,Single,Active,Software Engineering,Google Search,3.84,3,5,0,4,Manager,Senior,8,1
1,4,72640,M ,Single,Active,Production       ,Indeed,5.0,3,0,0,14,Manager,Mid Adult,3,1
1,3,93396,F,Single,Active,Software Engineering,Indeed,4.96,4,6,0,3,Junior-Experienced,Early Adult,6,0
1,3,52846,M ,Single,Active,Production       ,LinkedIn,4.43,3,0,0,14,Junior-Experienced,Mid Adult,5,2
2,3,100031,F,Single,Active,IT/IS,LinkedIn,5.0,5,6,0,7,Senior,Early Adult,3,0
1,3,71860,F,Single,Active,Sales,Indeed,5.0,5,0,0,7,Manager,Late Adult,5,1
1,3,61656,F,Single,Active,Production       ,Google Search,5.0,4,0,0,11,Junior-Experienced,Early Adult,5,1
1,3,108987,M ,Married,Active,IT/IS,Indeed,4.5,5,7,0,8,Director,Senior,3,0
1,3,54237,F,Single,Active,Production       ,Indeed,3.3,4,0,0,11,Junior-Experienced,Late Adult,5,2
1,3,60380,M ,Single,Active,Production       ,LinkedIn,3.8,5,0,0,4,Junior-Experienced,Mid Adult,6,1
1,3,66808,M ,Single,Active,Sales,Employee Referral,3.0,5,0,0,17,Manager,Senior,7,1
5,3,64786,F,Single,Voluntarily Terminated,Production       ,Indeed,4.3,4,0,0,3,Junior-Experienced,Mid Adult,4,1
1,3,64816,F,Single,Active,Production       ,Indeed,3.58,5,0,0,3,Junior-Experienced,Early Adult,8,1
1,3,68678,M ,Single,Active,IT/IS,Indeed,4.7,3,6,0,2,Junior-Experienced,Early Adult,7,1
5,3,64066,F,Married,Voluntarily Terminated,Production       ,Google Search,4.2,5,0,0,9,Junior-Experienced,Mid Adult,1,1
5,3,59369,M ,Married,Voluntarily Terminated,Production       ,Indeed,4.2,4,0,0,6,Junior-Experienced,Late Adult,1,2
2,4,50373,M ,Married,Active,Production       ,Employee Referral,4.1,4,0,0,5,Junior-Experienced,Mid Adult,3,2
1,3,63108,M ,Single,Active,Production       ,Employee Referral,4.4,5,0,0,3,Junior-Experienced,Late Adult,6,1
4,2,59144,M ,Single,Terminated for Cause,Production       ,LinkedIn,2.0,3,0,5,16,Junior-Experienced,Late Adult,5,2
1,2,68051,M ,Divorced,Active,Production       ,CareerBuilder,4.13,2,0,3,3,Manager,Late Adult,9,1
1,4,108987,M ,Single,Active,Production       ,Indeed,3.7,5,0,0,15,Director,Mid Adult,10,0
1,3,63381,F,Married,Active,Production       ,Indeed,4.73,5,0,0,6,Junior-Experienced,Late Adult,4,1
1,3,83552,M ,Married,Active,IT/IS,Indeed,3.04,3,6,0,2,Junior-Experienced,Early Adult,4,0
2,3,56149,F,Single,Active,Production       ,LinkedIn,4.12,5,0,0,15,Junior-Experienced,Early Adult,3,2
1,3,92329,M ,Single,Active,IT/IS,Employee Referral,5.0,3,4,0,5,Senior,Senior,5,0
1,3,65729,F,Single,Active,Sales,Indeed,4.62,4,0,0,8,Manager,Young Adult,5,1
3,3,85028,F,Married,Active,IT/IS,LinkedIn,3.1,5,8,0,19,Senior,Early Adult,5,0
1,3,57583,F,Married,Active,Production       ,Indeed,5.0,3,0,0,1,Junior-Experienced,Late Adult,7,2
1,3,56294,M ,Single,Active,Production       ,LinkedIn,3.96,4,0,0,6,Junior-Experienced,Late Adult,8,2
1,1,56991,M ,Married,Active,Production       ,Indeed,4.3,4,3,2,2,Junior-Experienced,Early Adult,1,2
5,3,55722,M ,Married,Voluntarily Terminated,Production       ,Indeed,5.0,4,0,0,14,Junior-Experienced,Late Adult,5,2
1,3,101199,F,Single,Active,Software Engineering,CareerBuilder,3.79,5,5,0,8,Junior-Experienced,Late Adult,7,0
1,1,61568,M ,Single,Active,Sales,Indeed,1.93,3,0,6,5,Manager,Late Adult,5,1
5,3,58275,F,Separated,Voluntarily Terminated,Production       ,Google Search,4.62,5,0,0,1,Junior-Experienced,Early Adult,4,2
1,1,53189,M ,Married,Active,Production       ,Indeed,1.12,2,0,4,9,Junior-Experienced,Senior,5,2
1,3,96820,M ,Single,Active,IT/IS,Indeed,3.01,5,7,0,15,Junior-Experienced,Mid Adult,2,0
1,3,51259,M ,Single,Active,Production       ,Indeed,4.3,4,0,0,1,Junior-Experienced,Mid Adult,5,2
1,1,59231,F,Single,Active,Sales,Website,2.3,1,0,2,17,Manager,Early Adult,7,2
1,2,61584,F,Married,Active,Production       ,Indeed,3.88,4,0,0,6,Junior-Experienced,Late Adult,6,1
1,3,46998,F,Single,Active,Production       ,CareerBuilder,3.4,5,0,0,15,Junior-Experienced,Early Adult,7,2
1,3,70621,F,Married,Active,IT/IS,Employee Referral,4.11,4,6,0,16,Junior-Experienced,Early Adult,4,1
1,4,108987,M ,Single,Active,IT/IS,Indeed,4.3,5,5,0,4,Manager,Senior,5,0
1,4,74241,F,Single,Active,Sales,Indeed,4.77,5,0,0,14,Manager,Early Adult,8,1
1,3,75188,F,Single,Active,Production       ,Google Search,4.52,4,0,0,4,Manager,Senior,5,1
1,3,62514,F,Married,Active,Production       ,Google Search,2.9,3,0,0,6,Junior-Experienced,Senior,9,1
5,3,60070,F,Married,Voluntarily Terminated,Production       ,Google Search,5.0,3,0,0,7,Junior-Experienced,Young Adult,6,1
1,3,48888,M ,Single,Active,Production       ,LinkedIn,4.7,5,0,0,8,Junior-Experienced,Senior,5,2
1,3,54285,M ,Married,Active,Production       ,Employee Referral,4.2,3,0,0,3,Junior-Experienced,Late Adult,5,2
